# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
1.120000000000000107e+00,-6.937716114647693999e-01,7.030648856567531801e-01,-4.578254738720228367e+00,-4.414370812072412775e+00
1.130000000000000115e+00,-7.381044046469271702e-01,6.575136582248628514e-01,-4.285179159270787963e+00,-4.692835614549329293e+00
1.140000000000000124e+00,-7.794214039303186681e-01,6.092759018961574347e-01,-3.975311808461268637e+00,-4.951488327068832795e+00
1.150000000000000133e+00,-8.175615600513056469e-01,5.585547742599445975e-01,-3.650037290809085011e+00,-5.189337874408974649e+00
1.159999999999999920e+00,-8.523779515357111647e-01,5.055628347125695754e-01,-3.310795221544976741e+00,-5.405495526842428511e+00
1.169999999999999929e+00,-8.837382938556805900e-01,4.505210080363383218e-01,-2.959072022376152855e+00,-5.599177371216927490e+00
1.179999999999999938e+00,-9.115253664534184175e-01,3.936575269026511004e-01,-2.596392711336447778e+00,-5.769706057661783127e+00
1.189999999999999947e+00,-9.356373579248803418e-01,3.352068604316861822e-01,-2.224312756389438928e+00,-5.916511845492340882e+00
1.199999999999999956e+00,-9.559881303266675179e-01,2.754086356696237026e-01,-1.844410057018772253e+00,-6.039132978854940603e+00
1.209999999999999964e+00,-9.725074041817879378e-01,2.145065585082941151e-01,-1.458277111950464944e+00,-6.137215428623862046e+00
1.219999999999999973e+00,-9.851408663089102902e-01,1.527473401815348242e-01,-1.067513424577846148e+00,-6.210512041985843723e+00
1.229999999999999982e+00,-9.938502030812372823e-01,9.037963503798315812e-02,-6.737181907709037798e-01,-6.258881145012808567e+00
1.239999999999999991e+00,-9.986130621328449530e-01,2.765299482207562998e-02,-2.784833067100365156e-01,-6.282284646341643075e+00
1.250000000000000000e+00,-9.994229458714992687e-01,-3.518315579602718235e-02,1.166132726601116776e-01,-6.280785691886747735e+00
1.260000000000000009e+00,-9.962890404282409573e-01,-9.788051820516281698e-02,5.100138008722534533e-01,-6.254545921361849281e+00
1.270000000000000018e+00,-9.892359838773598923e-01,-1.601928896244241562e-01,9.001866158480558155e-01,-6.203822377353675144e+00
1.280000000000000027e+00,-9.783035776988070475e-01,-2.218771004367407484e-01,1.285631613760151337e+00,-6.128964116855091682e+00
1.290000000000000036e+00,-9.635464455325737365e-01,-2.826939163525035159e-01,1.664885315995133563e+00,-6.030408573621449442e+00
1.300000000000000044e+00,-9.450336432957940902e-01,-3.424089031443054432e-01,2.036525529738455909e+00,-5.908677717558332709e+00
1.310000000000000053e+00,-9.228482247035483255e-01,-4.007932521430241368e-01,2.399175607526250253e+00,-5.764374054680859061e+00
1.320000000000000062e+00,-8.970867661591778175e-01,-4.576245651057951891e-01,2.751508315357095835e+00,-5.598176508102311821e+00
1.330000000000000071e+00,-8.678588548652262924e-01,-5.126875974542477454e-01,3.092249322613821683e+00,-5.410836217108214719e+00
1.340000000000000080e+00,-8.352865438578112034e-01,-5.657749592339629263e-01,3.420180330110037747e+00,-5.203172287740803981e+00
1.350000000000000089e+00,-7.995037774911974982e-01,-6.166877734615923146e-01,3.734141855058103587e+00,-4.976067524541477383e+00
1.360000000000000098e+00,-7.606557907013266062e-01,-6.652362918033645212e-01,4.033035693674063005e+00,-4.730464169250817363e+00
1.370000000000000107e+00,-7.188984851625483952e-01,-7.112404677674460940e-01,4.315827083517605800e+00,-4.467359668414619733e+00
1.380000000000000115e+00,-6.743977852260195638e-01,-7.545304877930859577e-01,4.581546588544051168e+00,-4.187802488048880889e+00
1.390000000000000124e+00,-6.273289762960218008e-01,-7.949472607824642489e-01,4.829291730257422977e+00,-3.892887989827379158e+00
1.400000000000000133e+00,-5.778760280662911253e-01,-8.323428667479795262e-01,5.058228388338134707e+00,-3.583754379714513938e+00
1.409999999999999920e+00,-5.262309048064153227e-01,-8.665809653399941803e-01,5.267591993716162158e+00,-3.261578736608070628e+00
1.419999999999999929e+00,-4.725928646621076479e-01,-8.975371650797963063e-01,5.456688536311301796e+00,-2.927573125409034915e+00
1.429999999999999938e+00,-4.171677497159817505e-01,-9.250993541519404451e-01,5.624895408606060521e+00,-2.582980796019686665e+00
1.439999999999999947e+00,-3.601672683501986882e-01,-9.491679936115982041e-01,5.771662104891950307e+00,-2.229072467102727551e+00
1.449999999999999956e+00,-3.018082712615447472e-01,-9.696563738386171361e-01,5.896510794472738404e+00,-1.867142691024150425e+00
1.459999999999999964e+00,-2.423120223052777911e-01,-9.864908350232766132e-01,5.999036785352208412e+00,-1.498506294258214799e+00
1.469999999999999973e+00,-1.819034651882829035e-01,-9.996109524019201054e-01,6.078908893010485315e+00,-1.124494885658483323e+00
1.479999999999999982e+00,-1.208104868962317224e-01,-1.008969686876447946e+00,6.135869726810591729e+00,-7.464534233963318055e-01
1.489999999999999991e+00,-5.926317862480259130e-02,-1.014533501552796757e+00,6.169735904401830950e+00,-3.657368300380730020e-01
1.500000000000000000e+00,2.506905107404873434e-03,-1.016282444622723213e+00,6.180398202222729509e+00,1.629335582677132743e-02
1.510000000000000009e+00,6.426748855606102817e-02,-1.014210198893174875e+00,6.167821647875654456e+00,3.982723037815401601e-01
1.520000000000000018e+00,1.257863174960821284e-01,-1.008324098140959801e+00,6.132045557768182498e+00,7.788352044968652743e-01
1.530000000000000027e+00,1.868319020740269731e-01,-9.986451103400100227e-01,6.073183521012141206e+00,1.156620584507405125e+00
1.540000000000000036e+00,2.471742592254075888e-01,-9.852077876769651521e-01,5.991423328158546724e+00,1.530273635976503455e+00
1.550000000000000044e+00,3.065856540881715109e-01,-9.680601831407525948e-01,5.887026840943755168e+00,1.898449574287665031e+00
1.560000000000000053e+00,3.648413397934747171e-01,-9.472637333460038889e-01,5.760329796847798889e+00,2.259817035745860903e+00
1.570000000000000062e+00,4.217202949412059976e-01,-9.228931071312168610e-01,5.611741539939475665e+00,2.613061526845485094e+00
1.580000000000000071e+00,4.770059579711266595e-01,-8.950360193632651562e-01,5.441744667225099086e+00,2.956888935463873214e+00
1.590000000000000080e+00,5.304869575217515676e-01,-8.637930092828851603e-01,5.250894577551262543e+00,3.290029112968421821e+00
1.600000000000000089e+00,5.819578377292516924e-01,-8.292771826438799510e-01,5.039818908060943237e+00,3.611239534580789723e+00
1.610000000000000098e+00,6.312197772589873690e-01,-7.916139168346973953e-01,4.809216841293578959e+00,3.919309043423790051e+00
1.620000000000000107e+00,6.780813006843605661e-01,-7.509405281274939004e-01,4.559858264282611984e+00,4.213061681487490162e+00
1.630000000000000115e+00,7.223589806333650110e-01,-7.074059001794806845e-01,4.292582759470363385e+00,4.491360608295196677e+00
1.640000000000000124e+00,7.638781289147329456e-01,-6.611700729168891177e-01,4.008298405964388245e+00,4.753112105335087989e+00
1.650000000000000133e+00,8.024734746154764675e-01,-6.124037909658340828e-01,3.707980368638512214e+00,4.997269661360920878e+00
1.660000000000000142e+00,8.379898269328478477e-01,-5.612880108590840855e-01,3.392669251874389502e+00,5.222838130471945561e+00
1.669999999999999929e+00,8.702827202696283848e-01,-5.080133663454754478e-01,3.063469194385933569e+00,5.428877951480099995e+00
1.679999999999999938e+00,8.992190388859454542e-01,-4.527795912613819529e-01,2.721545681610355150e+00,5.614509413490317513e+00
1.689999999999999947e+00,9.246776181676621409e-01,-3.957948995929010394e-01,2.368123052626541991e+00,5.778916948893288996e+00
1.699999999999999956e+00,9.465498193453409925e-01,-3.372753225644737896e-01,2.004481679513488768e+00,5.921353431142881263e+00
